 458684586820171128          1        +0000000000+0000000000+0000019075+0004685203+0002641177+0007345455+0000000000+0000000000
 458684586820171128FC-002338621711274LPF20171127+0000019075LATE PAYMENT FEE        00                     NEW SEASONS MKT  CEDAR HILLS     CGC MISC
 45868458682017112801202299  21711203INV20171130+0000007796BILLING - REPACK        202005        0   20050NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 458684586820171128NB0073621021711213INV20171130+000003468901201121 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801238905  21711173INV20171130+0000041312BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801238906  21711173INV20171130+0000002694BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801239185  21711203INV20171130+0000053390BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 458684586820171128NB0073621321711213INV20171130+000000022301231121 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801240285  21711153INV20171130+0000015464BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801240572  21711173INV20171130+0000022030BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801240941  21711203INV20171130+0000011164BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 458684586820171128NB0073621421711213INV20171130+000000126401241121 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801313508  21711153INV20171130+0000076326BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 45868458682017112801313824  21711203INV20171130+0000088792BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 458684586820171128NB0073621621711213INV20171130+000000220701311121 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 458684586820171128NB0072817821711163INV20171130+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MKT  CEDAR HILLS     CGC MISC
 45868458682017112801250081  21711153INV20171130+0000024155MEAT INVOICE            252030        0   20300NEW SEASONS MKT  CEDAR HILLS     CGC MTPO
 45868458682017112801251984  21711203INV20171130+0000032206MEAT INVOICE            252030        0   20300NEW SEASONS MKT  CEDAR HILLS     CGC MTPO
 45868458682017112801251988  21711203INV20171130+0000012134MEAT FROZ               252030        0   20300NEW SEASONS MKT  CEDAR HILLS     CGC MTPO
 4586845868201711282441437   21711183INV20171130+0000014270B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT  CEDAR HILLS     CGC PRPO
 4586845868201711282443051   21711213INV20171130+0000028998B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT  CEDAR HILLS     CGC PRPO
 4586845868201711282443052   21711213INV20171130+0000002740B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT  CEDAR HILLS     CGC PRPO
 45868458682017112801250073  21711153INV20171130+0000007062FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MKT  CEDAR HILLS     CGC SDPO
 45868458682017112801251078  21711173INV20171130+0000048397BILLING - SERV DELI     252032ELI     1   20321NEW SEASONS MKT  CEDAR HILLS     CGC SDPO
 45868458682017112801251989  21711203INV20171130+0000004087SERV-BAK FRZN FD SVC    252032 SVC    7   20327NEW SEASONS MKT  CEDAR HILLS     CGC SDPO
 458684586820171128NB0073176621711173INV20171130+00000060000583789 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MKT  CEDAR HILLS     CGC SERV
 45868458682017112801223384  21711153INV20171130+0000027943BILLING - DELI M        294009        0   40090NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801223386  21711153INV20171130+0000017351MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801223387  21711153INV20171130+0000006980MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801224097  21711173INV20171130+0000010594MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801224807  21711203INV20171130+0000011975BILLING - DELI M        294009        0   40090NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801224808  21711203INV20171130+0000022784MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801224809  21711203INV20171130+0000007067MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801216116  21711153INV20171130+0000013090MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT  CEDAR HILLS     GSC FFPO
 45868458682017112801216783  21711203INV20171130+0000032710MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT  CEDAR HILLS     GSC FFPO
 45868458682017112802038525  21711183INV20171130+0000021066BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRNO
 45868458682017112802031415  21711213INV20171130+0000021052BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRNO
 45868458682017112801290770  21711153INV20171130+0000020871BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801290771  21711153INV20171130+0000168159BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291162  21711173INV20171130+0000044345BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291163  21711173INV20171130+0000005884BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291164  21711173INV20171130+0000147873BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291543  21711203INV20171130+0000002650BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291544  21711203INV20171130+0000005884BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291545  21711203INV20171130+0000134497BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 458684586820171128NB0073621521711213INV20171130+000000044101291121 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112802291867  21711163INV20171130+0000012700BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802291868  21711163INV20171130+0000007874BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802292894  21711183INV20171130+0000001375BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802292895  21711183INV20171130+0000003189BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802292896  21711183INV20171130+0000005868BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802294271  21711213INV20171130+0000005249BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802294272  21711213INV20171130+0000008106BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802294273  21711213INV20171130+0000008225BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802294274  21711213INV20171130+0000016537BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 458684586820171128NB0074402521711272INV20171207+0000005000851117 - PALLETS - PLAST002525 - PLAST0   25250NEW SEASONS MKT  CEDAR HILLS     CGC CONT
 45868458682017112801270812  21711222INV20171207+0000002593BILLING - DARY          272000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DAPO
 45868458682017112801271004  21711232INV20171207+0000006122BILLING - DARY          272000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DAPO
 45868458682017112801271005  21711232INV20171207+0000010440BILLING - DARY          272000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DAPO
 45868458682017112801271275  21711272INV20171207+0000001825BILLING - DARY          272000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DAPO
 45868458682017112801271276  21711272INV20171207+0000001503BILLING - DARY          272000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DAPO
 45868458682017112801225586  21711222INV20171207+0000062628BILLING - DELI C        222000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801225587  21711222INV20171207+0000035937BILLING - DELI G        222008        0   20080NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801225588  21711222INV20171207+0000006065BILLING - DELI M        222009        0   20090NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226043  21711232INV20171207+0000003428BILLING - DELI C        226000        0   60000NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226049  21711232INV20171207+0000423160BILLING - DELI C        222000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226050  21711232INV20171207+0000057874BILLING - DELI G        222008        0   20080NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226051  21711232INV20171207+0000009134BILLING - DELI M        222009        0   20090NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226540  21711272INV20171207+0000021976BILLING - DELI C        222000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226541  21711272INV20171207+0000077745BILLING - DELI G        222008        0   20080NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226542  21711272INV20171207+0000017309BILLING - DELI M        222009        0   20090NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112801226544  21711272INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 458684586820171128NB0074437821711282INV20171207+000001904101221128 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC DLPO
 45868458682017112802225296  21711222INV20171207+0000037521MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112802225297  21711222INV20171207+0000006470MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112802226024  21711232INV20171207+0000025236MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112802226025  21711232INV20171207+0000006470MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112802226989  21711272INV20171207+0000003561MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112802226990  21711272INV20171207+0000012940MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MKT  CEDAR HILLS     CGC DLWA
 45868458682017112801217123  21711222INV20171207+0000023492BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT  CEDAR HILLS     CGC FFPO
 45868458682017112801217552  21711272INV20171207+0000075103BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MKT  CEDAR HILLS     CGC FFPO
 458684586820171128NB0074437721711282INV20171207+000000231301211128 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC FFPO
 45868458682017112802218057  21711222INV20171207+0000044212MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MKT  CEDAR HILLS     CGC FFWA
 45868458682017112801203364  21711222INV20171207+0000226105BILLING - GROC          202000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801203365  21711222INV20171207+0000007938BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801203366  21711222INV20171207+0000044477BILLING - REPACK        202005        0   20050NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801204540  21711272INV20171207+0000617149BILLING - GROC          202000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801204541  21711272INV20171207+0000016757BILLING - GROC          202000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801204542  21711272INV20171207+0000034660BILLING - REPACK        202005        0   20050NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 458684586820171128NB0074437621711282INV20171207+000002352001201128 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC GRPO
 45868458682017112801239485  21711222INV20171207+0000006022BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801239571  21711232INV20171207+0000069955BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801239572  21711232INV20171207+0000005389BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801239812  21711272INV20171207+0000043889BILLING - HABA          232000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 458684586820171128NB0074437921711282INV20171207+000000132301231128 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC HBPO
 45868458682017112801241315  21711222INV20171207+0000005499BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801241732  21711272INV20171207+0000028813BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801241733  21711272INV20171207+0000009289BILLING - HDWE          242000        0   20000NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 458684586820171128NB0074438021711282INV20171207+000000055301241128 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC HDPO
 45868458682017112801314010  21711222INV20171207+0000055570BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 45868458682017112801314215  21711272INV20171207+0000035339BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 458684586820171128NB0074438221711282INV20171207+000000260001311128 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     CGC ICPO
 458684586820171128NB0073685821711222INV20171207+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MKT  CEDAR HILLS     CGC MISC
 45868458682017112801252800  21711222INV20171207+0000006067MEAT FROZ               252030        0   20300NEW SEASONS MKT  CEDAR HILLS     CGC MTPO
 4586845868201711282446792   21711282INV20171207+0000028299B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT  CEDAR HILLS     CGC PRPO
 4586845868201711282446793   21711282INV20171207+0000004350B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MKT  CEDAR HILLS     CGC PRPO
 458684586820171128NB0074057721711242INV20171207+00000060000587076 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MKT  CEDAR HILLS     CGC SERV
 45868458682017112801225589  21711222INV20171207+0000013261MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801225590  21711222INV20171207+0000003371MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801226052  21711232INV20171207+0000019045MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801226053  21711232INV20171207+0000003371MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801226543  21711272INV20171207+0000007984BILLING - DELI M        294009        0   40090NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801226545  21711272INV20171207+0000016763MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801226546  21711272INV20171207+0000003441MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MKT  CEDAR HILLS     GSC DLPO
 45868458682017112801217124  21711222INV20171207+0000016212MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT  CEDAR HILLS     GSC FFPO
 45868458682017112801217553  21711272INV20171207+0000004714MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MKT  CEDAR HILLS     GSC FFPO
 45868458682017112802034265  21711252INV20171207+0000067585BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRNO
 45868458682017112802035898  21711282INV20171207+0000004812BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRNO
 45868458682017112801291970  21711222INV20171207+0000015551BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801291971  21711222INV20171207+0000031157BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801292412  21711272INV20171207+0000022271BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801292413  21711272INV20171207+0000006865BILLING - MC HISPANIC   294003PANIC   0   40030NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112801292414  21711272INV20171207+0000087499BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 458684586820171128NB0074438121711282INV20171207+000000023101291128 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MKT  CEDAR HILLS     GSC GRPO
 45868458682017112802294780  21711222INV20171207+0000001532BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802294781  21711222INV20171207+0000005061BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802295603  21711252INV20171207+0000001532BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802295604  21711252INV20171207+0000007654BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802296660  21711282INV20171207+0000003197BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 45868458682017112802296661  21711282INV20171207+0000012070BILLING - MC GROC       034000C       0   40000NEW SEASONS MKT  CEDAR HILLS     GSC GRWA
 458684586820171128          3        +0000000000+0000000000+0000019075+0004685203+0002641177+0007345455+0000000000+0000000000
 45868  TRAILER              4                    TOTAL STMT RECS = 0000163                    PROCESS DATE = 20171129
